subDirectory_filePath,expression
aligned/train_09322_aligned.jpg,4
aligned/train_01419_aligned.jpg,1
aligned/train_04220_aligned.jpg,3
aligned/train_12121_aligned.jpg,0
aligned/train_02319_aligned.jpg,3
aligned/train_06704_aligned.jpg,2
aligned/train_05693_aligned.jpg,1
aligned/train_06267_aligned.jpg,2
aligned/train_11298_aligned.jpg,0
aligned/train_00368_aligned.jpg,1
aligned/train_01394_aligned.jpg,2
aligned/train_10845_aligned.jpg,0
aligned/train_02013_aligned.jpg,1
aligned/train_08812_aligned.jpg,2
aligned/train_05788_aligned.jpg,4
aligned/train_04554_aligned.jpg,3
aligned/train_07530_aligned.jpg,1
aligned/train_07638_aligned.jpg,1
aligned/train_03839_aligned.jpg,5
aligned/train_00064_aligned.jpg,6
aligned/train_04383_aligned.jpg,2
aligned/train_09879_aligned.jpg,0
aligned/train_00135_aligned.jpg,1
aligned/train_10465_aligned.jpg,0
aligned/train_11326_aligned.jpg,0
aligned/train_05425_aligned.jpg,5
aligned/train_05404_aligned.jpg,5
aligned/train_05923_aligned.jpg,3
aligned/train_04190_aligned.jpg,5
aligned/train_05362_aligned.jpg,6
aligned/train_01684_aligned.jpg,1
aligned/train_10667_aligned.jpg,0
aligned/train_05614_aligned.jpg,1
aligned/train_00697_aligned.jpg,1
aligned/train_00428_aligned.jpg,6
aligned/train_05830_aligned.jpg,5
aligned/train_01587_aligned.jpg,1
aligned/train_07131_aligned.jpg,1
aligned/train_07982_aligned.jpg,1
aligned/train_05668_aligned.jpg,1
aligned/train_11204_aligned.jpg,0
aligned/train_01784_aligned.jpg,3
aligned/train_10936_aligned.jpg,0
aligned/train_05654_aligned.jpg,1
aligned/train_03406_aligned.jpg,1
aligned/train_07775_aligned.jpg,2
aligned/train_00677_aligned.jpg,6
aligned/train_03648_aligned.jpg,2
aligned/train_03039_aligned.jpg,1
aligned/train_11588_aligned.jpg,0
aligned/train_07825_aligned.jpg,1
aligned/train_05026_aligned.jpg,5
aligned/train_03711_aligned.jpg,1
aligned/train_06756_aligned.jpg,2
aligned/train_04094_aligned.jpg,1
aligned/train_06453_aligned.jpg,1
aligned/train_06497_aligned.jpg,3
aligned/train_01644_aligned.jpg,5
aligned/train_10682_aligned.jpg,0
aligned/train_05817_aligned.jpg,1
aligned/train_12196_aligned.jpg,0
aligned/train_08666_aligned.jpg,5
aligned/train_08774_aligned.jpg,2
aligned/train_08345_aligned.jpg,1
aligned/train_02496_aligned.jpg,1
aligned/train_08485_aligned.jpg,6
aligned/train_06084_aligned.jpg,1
aligned/train_12018_aligned.jpg,0
aligned/train_00741_aligned.jpg,2
aligned/train_00001_aligned.jpg,2
aligned/train_02304_aligned.jpg,1
aligned/train_08405_aligned.jpg,1
aligned/train_06625_aligned.jpg,1
aligned/train_10453_aligned.jpg,0
aligned/train_04675_aligned.jpg,1
aligned/train_07875_aligned.jpg,3
aligned/train_11928_aligned.jpg,0
aligned/train_02808_aligned.jpg,1
aligned/train_08927_aligned.jpg,2
aligned/train_03823_aligned.jpg,1
aligned/train_05279_aligned.jpg,3
aligned/train_04124_aligned.jpg,2
aligned/train_02251_aligned.jpg,5
aligned/train_03456_aligned.jpg,1
aligned/train_04526_aligned.jpg,1
aligned/train_02679_aligned.jpg,1
aligned/train_10750_aligned.jpg,0
aligned/train_08760_aligned.jpg,6
aligned/train_09815_aligned.jpg,0
aligned/train_07568_aligned.jpg,1
aligned/train_07291_aligned.jpg,6
aligned/train_02665_aligned.jpg,1
aligned/train_10191_aligned.jpg,0
aligned/train_07948_aligned.jpg,2
aligned/train_06984_aligned.jpg,6
aligned/train_04703_aligned.jpg,1
aligned/train_12231_aligned.jpg,0
aligned/train_01702_aligned.jpg,1
aligned/train_11493_aligned.jpg,0
aligned/train_05934_aligned.jpg,2
aligned/train_00217_aligned.jpg,5
aligned/train_07205_aligned.jpg,1
aligned/train_10768_aligned.jpg,0
aligned/train_05047_aligned.jpg,3
aligned/train_04239_aligned.jpg,1
aligned/train_00922_aligned.jpg,1
aligned/train_00867_aligned.jpg,2
aligned/train_05492_aligned.jpg,3
aligned/train_08133_aligned.jpg,1
aligned/train_00018_aligned.jpg,1
aligned/train_03693_aligned.jpg,1
aligned/train_10157_aligned.jpg,0
aligned/train_11945_aligned.jpg,0
aligned/train_10240_aligned.jpg,0
aligned/train_06753_aligned.jpg,1
aligned/train_03426_aligned.jpg,1
aligned/train_09396_aligned.jpg,4
aligned/train_11148_aligned.jpg,0
aligned/train_11484_aligned.jpg,0
aligned/train_04919_aligned.jpg,1
aligned/train_07604_aligned.jpg,3
aligned/train_01792_aligned.jpg,5
aligned/train_07188_aligned.jpg,5
aligned/train_09233_aligned.jpg,4
aligned/train_04865_aligned.jpg,2
aligned/train_11944_aligned.jpg,0
aligned/train_00796_aligned.jpg,1
aligned/train_06662_aligned.jpg,2
aligned/train_11407_aligned.jpg,0
aligned/train_09988_aligned.jpg,0
aligned/train_02523_aligned.jpg,5
aligned/train_07112_aligned.jpg,3
aligned/train_07253_aligned.jpg,1
aligned/train_06757_aligned.jpg,3
aligned/train_06898_aligned.jpg,1
aligned/train_06149_aligned.jpg,2
aligned/train_00533_aligned.jpg,5
aligned/train_09249_aligned.jpg,4
aligned/train_08780_aligned.jpg,6
aligned/train_04218_aligned.jpg,2
aligned/train_03211_aligned.jpg,2
aligned/train_04032_aligned.jpg,1
aligned/train_11610_aligned.jpg,0
aligned/train_11250_aligned.jpg,0
aligned/train_11947_aligned.jpg,0
aligned/train_08804_aligned.jpg,1
aligned/train_00684_aligned.jpg,1
aligned/train_02630_aligned.jpg,1
aligned/train_12012_aligned.jpg,0
aligned/train_02453_aligned.jpg,2
aligned/train_00578_aligned.jpg,6
aligned/train_11394_aligned.jpg,0
aligned/train_05903_aligned.jpg,2
aligned/train_07966_aligned.jpg,1
aligned/train_11247_aligned.jpg,0
aligned/train_03972_aligned.jpg,6
aligned/train_06683_aligned.jpg,2
aligned/train_06602_aligned.jpg,1
aligned/train_06734_aligned.jpg,2
aligned/train_00762_aligned.jpg,1
aligned/train_08021_aligned.jpg,2
aligned/train_02341_aligned.jpg,1
aligned/train_00797_aligned.jpg,1
aligned/train_06932_aligned.jpg,3
aligned/train_07144_aligned.jpg,1
aligned/train_10428_aligned.jpg,0
aligned/train_07221_aligned.jpg,2
aligned/train_06867_aligned.jpg,2
aligned/train_04458_aligned.jpg,3
aligned/train_10703_aligned.jpg,0
aligned/train_10418_aligned.jpg,0
aligned/train_05721_aligned.jpg,1
aligned/train_06852_aligned.jpg,1
aligned/train_10028_aligned.jpg,0
aligned/train_03367_aligned.jpg,1
aligned/train_11647_aligned.jpg,0
aligned/train_08295_aligned.jpg,2
aligned/train_09004_aligned.jpg,3
aligned/train_09566_aligned.jpg,5
aligned/train_08969_aligned.jpg,1
aligned/train_10911_aligned.jpg,0
aligned/train_06299_aligned.jpg,1
aligned/train_00456_aligned.jpg,1
aligned/train_06713_aligned.jpg,3
aligned/train_02961_aligned.jpg,1
aligned/train_03465_aligned.jpg,1
aligned/train_11133_aligned.jpg,0
aligned/train_11047_aligned.jpg,0
aligned/train_01042_aligned.jpg,6
aligned/train_09124_aligned.jpg,5
aligned/train_02902_aligned.jpg,1
aligned/train_07745_aligned.jpg,5
aligned/train_00174_aligned.jpg,1
aligned/train_11048_aligned.jpg,0
aligned/train_00170_aligned.jpg,3
aligned/train_02125_aligned.jpg,1
aligned/train_09059_aligned.jpg,2
aligned/train_07542_aligned.jpg,1
aligned/train_06546_aligned.jpg,1
aligned/train_11108_aligned.jpg,0
aligned/train_07225_aligned.jpg,2
aligned/train_01273_aligned.jpg,1
aligned/train_08422_aligned.jpg,6
aligned/train_00961_aligned.jpg,2
aligned/train_02055_aligned.jpg,1
aligned/train_07721_aligned.jpg,1
aligned/train_11624_aligned.jpg,0
aligned/train_05363_aligned.jpg,5
aligned/train_00884_aligned.jpg,1
aligned/train_10419_aligned.jpg,0
aligned/train_06335_aligned.jpg,3
aligned/train_11375_aligned.jpg,0
aligned/train_00800_aligned.jpg,1
aligned/train_09616_aligned.jpg,5
aligned/train_01656_aligned.jpg,3
aligned/train_07392_aligned.jpg,4
aligned/train_07736_aligned.jpg,2
aligned/train_06843_aligned.jpg,2
aligned/train_04465_aligned.jpg,2
aligned/train_04169_aligned.jpg,1
aligned/train_03144_aligned.jpg,1
aligned/train_02056_aligned.jpg,1
aligned/train_10350_aligned.jpg,0
aligned/train_05280_aligned.jpg,2
aligned/train_07592_aligned.jpg,1
aligned/train_08538_aligned.jpg,1
aligned/train_09319_aligned.jpg,4
aligned/train_03596_aligned.jpg,1
aligned/train_01740_aligned.jpg,1
aligned/train_09768_aligned.jpg,0
aligned/train_10989_aligned.jpg,0
aligned/train_01161_aligned.jpg,1
aligned/train_01480_aligned.jpg,3
aligned/train_05293_aligned.jpg,3
aligned/train_09839_aligned.jpg,0
aligned/train_08130_aligned.jpg,1
aligned/train_07782_aligned.jpg,1
aligned/train_11918_aligned.jpg,0
aligned/train_08469_aligned.jpg,2
aligned/train_00721_aligned.jpg,1
aligned/train_00587_aligned.jpg,1
aligned/train_05717_aligned.jpg,1
aligned/train_02326_aligned.jpg,1
aligned/train_07320_aligned.jpg,3
aligned/train_03442_aligned.jpg,1
aligned/train_07862_aligned.jpg,2
aligned/train_06521_aligned.jpg,2
aligned/train_03265_aligned.jpg,1
aligned/train_07851_aligned.jpg,2
aligned/train_02632_aligned.jpg,1
aligned/train_09367_aligned.jpg,4
aligned/train_01148_aligned.jpg,2
aligned/train_07110_aligned.jpg,2
aligned/train_02103_aligned.jpg,2
aligned/train_08917_aligned.jpg,5
aligned/train_07276_aligned.jpg,1
aligned/train_10103_aligned.jpg,0
aligned/train_10499_aligned.jpg,0
aligned/train_05240_aligned.jpg,2
aligned/train_06401_aligned.jpg,6
aligned/train_08680_aligned.jpg,1
aligned/train_08177_aligned.jpg,3
aligned/train_09061_aligned.jpg,1
aligned/train_06445_aligned.jpg,6
aligned/train_06500_aligned.jpg,1
aligned/train_05573_aligned.jpg,2
aligned/train_03015_aligned.jpg,1
aligned/train_02981_aligned.jpg,1
aligned/train_11899_aligned.jpg,0
aligned/train_01502_aligned.jpg,1
aligned/train_10409_aligned.jpg,0
aligned/train_01865_aligned.jpg,1
aligned/train_03450_aligned.jpg,1
aligned/train_04338_aligned.jpg,1
aligned/train_02693_aligned.jpg,6
aligned/train_07035_aligned.jpg,2
aligned/train_00104_aligned.jpg,3
aligned/train_09516_aligned.jpg,5
aligned/train_10885_aligned.jpg,0
aligned/train_01627_aligned.jpg,1
aligned/train_02621_aligned.jpg,6
aligned/train_00485_aligned.jpg,1
aligned/train_01954_aligned.jpg,1
aligned/train_06063_aligned.jpg,6
aligned/train_01794_aligned.jpg,1
aligned/train_04078_aligned.jpg,5
aligned/train_06005_aligned.jpg,2
aligned/train_10190_aligned.jpg,0
aligned/train_04464_aligned.jpg,3
aligned/train_03657_aligned.jpg,1
aligned/train_08930_aligned.jpg,1
aligned/train_08586_aligned.jpg,2
aligned/train_09863_aligned.jpg,0
aligned/train_05387_aligned.jpg,3
aligned/train_00292_aligned.jpg,1
aligned/train_04656_aligned.jpg,6
aligned/train_06827_aligned.jpg,2
aligned/train_02456_aligned.jpg,1
aligned/train_11120_aligned.jpg,0
aligned/train_04339_aligned.jpg,5
aligned/train_06910_aligned.jpg,6
aligned/train_04061_aligned.jpg,3
aligned/train_01473_aligned.jpg,2
aligned/train_06195_aligned.jpg,1
aligned/train_04677_aligned.jpg,3
aligned/train_03022_aligned.jpg,1
aligned/train_09569_aligned.jpg,5
aligned/train_08575_aligned.jpg,1
aligned/train_08250_aligned.jpg,2
aligned/train_08465_aligned.jpg,2
aligned/train_06621_aligned.jpg,1
aligned/train_06679_aligned.jpg,2
aligned/train_01256_aligned.jpg,1
aligned/train_02577_aligned.jpg,1
aligned/train_04739_aligned.jpg,1
aligned/train_02217_aligned.jpg,1
aligned/train_05482_aligned.jpg,1
aligned/train_00579_aligned.jpg,6
aligned/train_11289_aligned.jpg,0
aligned/train_01512_aligned.jpg,1
aligned/train_09691_aligned.jpg,5
aligned/train_03155_aligned.jpg,1
aligned/train_01951_aligned.jpg,1
aligned/train_06965_aligned.jpg,2
aligned/train_04964_aligned.jpg,3
aligned/train_09742_aligned.jpg,5
aligned/train_09355_aligned.jpg,4
aligned/train_02985_aligned.jpg,1
aligned/train_05485_aligned.jpg,1
aligned/train_03003_aligned.jpg,1
aligned/train_09129_aligned.jpg,1
aligned/train_04451_aligned.jpg,6
aligned/train_08923_aligned.jpg,5
aligned/train_10723_aligned.jpg,0
aligned/train_00622_aligned.jpg,2
aligned/train_04895_aligned.jpg,1
aligned/train_03652_aligned.jpg,2
aligned/train_09677_aligned.jpg,5
aligned/train_10080_aligned.jpg,0
aligned/train_02686_aligned.jpg,1
aligned/train_12213_aligned.jpg,0
aligned/train_03413_aligned.jpg,1
aligned/train_03438_aligned.jpg,1
aligned/train_00266_aligned.jpg,1
aligned/train_00834_aligned.jpg,2
aligned/train_02143_aligned.jpg,1
aligned/train_09567_aligned.jpg,5
aligned/train_02040_aligned.jpg,4
aligned/train_01286_aligned.jpg,6
aligned/train_01609_aligned.jpg,2
aligned/train_07900_aligned.jpg,1
aligned/train_04953_aligned.jpg,1
aligned/train_00069_aligned.jpg,3
aligned/train_10634_aligned.jpg,0
aligned/train_06626_aligned.jpg,1
aligned/train_04192_aligned.jpg,6
aligned/train_11546_aligned.jpg,0
aligned/train_02219_aligned.jpg,1
aligned/train_03575_aligned.jpg,1
aligned/train_06995_aligned.jpg,1
aligned/train_11831_aligned.jpg,0
aligned/train_11101_aligned.jpg,0
aligned/train_01397_aligned.jpg,6
aligned/train_00260_aligned.jpg,1
aligned/train_11677_aligned.jpg,0
aligned/train_04852_aligned.jpg,1
aligned/train_10625_aligned.jpg,0
aligned/train_03209_aligned.jpg,1
aligned/train_01672_aligned.jpg,1
aligned/train_10111_aligned.jpg,0
aligned/train_03044_aligned.jpg,1
aligned/train_02202_aligned.jpg,1
aligned/train_00757_aligned.jpg,1
aligned/train_01202_aligned.jpg,2
aligned/train_04085_aligned.jpg,1
aligned/train_04960_aligned.jpg,1
aligned/train_03038_aligned.jpg,6
aligned/train_07444_aligned.jpg,1
aligned/train_02859_aligned.jpg,3
aligned/train_06115_aligned.jpg,2
aligned/train_03112_aligned.jpg,2
aligned/train_01745_aligned.jpg,1
aligned/train_08091_aligned.jpg,1
aligned/train_03280_aligned.jpg,2
aligned/train_02541_aligned.jpg,1
aligned/train_07627_aligned.jpg,6
aligned/train_08730_aligned.jpg,2
aligned/train_00695_aligned.jpg,1
aligned/train_04382_aligned.jpg,1
aligned/train_10421_aligned.jpg,0
aligned/train_01808_aligned.jpg,1
aligned/train_11840_aligned.jpg,0
aligned/train_03117_aligned.jpg,1
aligned/train_06887_aligned.jpg,3
aligned/train_07476_aligned.jpg,3
aligned/train_05351_aligned.jpg,3
aligned/train_02268_aligned.jpg,1
aligned/train_10561_aligned.jpg,0
aligned/train_05554_aligned.jpg,1
aligned/train_10173_aligned.jpg,0
aligned/train_12191_aligned.jpg,0
aligned/train_09280_aligned.jpg,4
aligned/train_11380_aligned.jpg,0
aligned/train_08404_aligned.jpg,1
aligned/train_05762_aligned.jpg,2
aligned/train_07382_aligned.jpg,4
aligned/train_10832_aligned.jpg,0
aligned/train_03892_aligned.jpg,1
aligned/train_04258_aligned.jpg,2
aligned/train_07581_aligned.jpg,1
aligned/train_10886_aligned.jpg,0
aligned/train_04644_aligned.jpg,1
aligned/train_03502_aligned.jpg,5
aligned/train_04439_aligned.jpg,3
aligned/train_08324_aligned.jpg,1
aligned/train_09545_aligned.jpg,5
aligned/train_09279_aligned.jpg,4
aligned/train_04247_aligned.jpg,1
aligned/train_09730_aligned.jpg,5
aligned/train_01464_aligned.jpg,1
aligned/train_10978_aligned.jpg,0
aligned/train_01238_aligned.jpg,1
aligned/train_06340_aligned.jpg,2
aligned/train_02716_aligned.jpg,1
aligned/train_09343_aligned.jpg,4
aligned/train_02190_aligned.jpg,1
aligned/train_03007_aligned.jpg,1
aligned/train_04520_aligned.jpg,2
aligned/train_10680_aligned.jpg,0
aligned/train_09000_aligned.jpg,3
aligned/train_02982_aligned.jpg,1
aligned/train_05815_aligned.jpg,5
aligned/train_06274_aligned.jpg,1
aligned/train_06113_aligned.jpg,1
aligned/train_03577_aligned.jpg,5
aligned/train_03617_aligned.jpg,2
aligned/train_02413_aligned.jpg,1
aligned/train_05066_aligned.jpg,1
aligned/train_05793_aligned.jpg,6
aligned/train_04084_aligned.jpg,1
aligned/train_00820_aligned.jpg,6
aligned/train_05419_aligned.jpg,1
aligned/train_03035_aligned.jpg,1
aligned/train_09700_aligned.jpg,5
aligned/train_03647_aligned.jpg,3
aligned/train_03326_aligned.jpg,1
aligned/train_04398_aligned.jpg,2
aligned/train_08941_aligned.jpg,3
aligned/train_11109_aligned.jpg,0
aligned/train_03266_aligned.jpg,1
aligned/train_01671_aligned.jpg,1
aligned/train_07885_aligned.jpg,1
aligned/train_01062_aligned.jpg,1
aligned/train_06190_aligned.jpg,1
aligned/train_01979_aligned.jpg,1
aligned/train_11990_aligned.jpg,0
aligned/train_01255_aligned.jpg,6
aligned/train_00953_aligned.jpg,2
aligned/train_10369_aligned.jpg,0
aligned/train_09654_aligned.jpg,5
aligned/train_06260_aligned.jpg,2
aligned/train_09850_aligned.jpg,0
aligned/train_01119_aligned.jpg,2
aligned/train_07785_aligned.jpg,1
aligned/train_05859_aligned.jpg,5
aligned/train_08635_aligned.jpg,2
aligned/train_08335_aligned.jpg,3
aligned/train_01719_aligned.jpg,1
aligned/train_08344_aligned.jpg,1
aligned/train_09894_aligned.jpg,0
aligned/train_07874_aligned.jpg,1
aligned/train_02035_aligned.jpg,1
aligned/train_06473_aligned.jpg,1
aligned/train_08630_aligned.jpg,1
aligned/train_08841_aligned.jpg,1
aligned/train_10803_aligned.jpg,0
aligned/train_10071_aligned.jpg,0
aligned/train_06418_aligned.jpg,3
aligned/train_06889_aligned.jpg,2
aligned/train_08909_aligned.jpg,1
aligned/train_02185_aligned.jpg,1
aligned/train_02629_aligned.jpg,2
aligned/train_05941_aligned.jpg,2
aligned/train_04112_aligned.jpg,3
aligned/train_03545_aligned.jpg,3
aligned/train_07812_aligned.jpg,1
aligned/train_08777_aligned.jpg,2
aligned/train_01057_aligned.jpg,1
aligned/train_01147_aligned.jpg,5
aligned/train_05287_aligned.jpg,1
aligned/train_01938_aligned.jpg,1
aligned/train_06652_aligned.jpg,1
aligned/train_11103_aligned.jpg,0
aligned/train_08912_aligned.jpg,6
aligned/train_06577_aligned.jpg,1
aligned/train_08726_aligned.jpg,1
aligned/train_10583_aligned.jpg,0
aligned/train_10135_aligned.jpg,0
aligned/train_00009_aligned.jpg,1
aligned/train_07477_aligned.jpg,6
aligned/train_08016_aligned.jpg,3
aligned/train_04011_aligned.jpg,1
aligned/train_03350_aligned.jpg,1
aligned/train_04542_aligned.jpg,1
aligned/train_00097_aligned.jpg,2
aligned/train_01460_aligned.jpg,2
aligned/train_01083_aligned.jpg,2
aligned/train_06045_aligned.jpg,2
aligned/train_00427_aligned.jpg,6
aligned/train_03616_aligned.jpg,1
aligned/train_01884_aligned.jpg,3
aligned/train_03324_aligned.jpg,2
aligned/train_07443_aligned.jpg,2
aligned/train_11606_aligned.jpg,0
aligned/train_08338_aligned.jpg,1
aligned/train_05225_aligned.jpg,2
aligned/train_04522_aligned.jpg,2
aligned/train_05624_aligned.jpg,1
aligned/train_03080_aligned.jpg,1
aligned/train_02151_aligned.jpg,1
aligned/train_05891_aligned.jpg,1
aligned/train_00980_aligned.jpg,1
aligned/train_03412_aligned.jpg,1
aligned/train_01043_aligned.jpg,1
aligned/train_03470_aligned.jpg,1
aligned/train_12134_aligned.jpg,0
aligned/train_11057_aligned.jpg,0
aligned/train_04672_aligned.jpg,2
aligned/train_01593_aligned.jpg,1
aligned/train_06779_aligned.jpg,2
aligned/train_02628_aligned.jpg,2
aligned/train_12218_aligned.jpg,0
aligned/train_06496_aligned.jpg,2
aligned/train_08494_aligned.jpg,1
aligned/train_08829_aligned.jpg,1
aligned/train_09595_aligned.jpg,5
aligned/train_06441_aligned.jpg,1
aligned/train_09328_aligned.jpg,4
aligned/train_00583_aligned.jpg,2
aligned/train_11903_aligned.jpg,0
aligned/train_03852_aligned.jpg,1
aligned/train_06162_aligned.jpg,2
aligned/train_08532_aligned.jpg,6
aligned/train_12182_aligned.jpg,0
aligned/train_12090_aligned.jpg,0
aligned/train_02814_aligned.jpg,1
aligned/train_00004_aligned.jpg,1
aligned/train_06160_aligned.jpg,1
aligned/train_00411_aligned.jpg,1
aligned/train_05131_aligned.jpg,1
aligned/train_11096_aligned.jpg,0
aligned/train_05853_aligned.jpg,1
aligned/train_07407_aligned.jpg,2
aligned/train_03071_aligned.jpg,2
aligned/train_08337_aligned.jpg,1
aligned/train_00264_aligned.jpg,1
aligned/train_01984_aligned.jpg,2
aligned/train_05323_aligned.jpg,2
aligned/train_00440_aligned.jpg,1
aligned/train_03468_aligned.jpg,1
aligned/train_08444_aligned.jpg,6
aligned/train_05129_aligned.jpg,3
aligned/train_09378_aligned.jpg,4
aligned/train_04206_aligned.jpg,3
aligned/train_01108_aligned.jpg,6
aligned/train_03352_aligned.jpg,4
aligned/train_06312_aligned.jpg,1
aligned/train_03897_aligned.jpg,3
aligned/train_00089_aligned.jpg,1
aligned/train_05358_aligned.jpg,1
aligned/train_06858_aligned.jpg,1
aligned/train_03353_aligned.jpg,1
aligned/train_07515_aligned.jpg,2
aligned/train_12177_aligned.jpg,0
aligned/train_01769_aligned.jpg,1
aligned/train_03895_aligned.jpg,1
aligned/train_01044_aligned.jpg,3
aligned/train_03133_aligned.jpg,1
aligned/train_00275_aligned.jpg,1
aligned/train_01282_aligned.jpg,6
aligned/train_09628_aligned.jpg,5
aligned/train_08961_aligned.jpg,1
aligned/train_11814_aligned.jpg,0
aligned/train_05212_aligned.jpg,3
aligned/train_04337_aligned.jpg,5
aligned/train_08558_aligned.jpg,1
aligned/train_05025_aligned.jpg,2
aligned/train_08704_aligned.jpg,2
aligned/train_06326_aligned.jpg,2
aligned/train_00416_aligned.jpg,1
aligned/train_11852_aligned.jpg,0
aligned/train_07878_aligned.jpg,1
aligned/train_02930_aligned.jpg,1
aligned/train_00711_aligned.jpg,1
aligned/train_04316_aligned.jpg,2
aligned/train_04476_aligned.jpg,2
aligned/train_00408_aligned.jpg,3
aligned/train_11117_aligned.jpg,0
aligned/train_10090_aligned.jpg,0
aligned/train_08521_aligned.jpg,2
aligned/train_02767_aligned.jpg,1
aligned/train_12067_aligned.jpg,0
aligned/train_10040_aligned.jpg,0
aligned/train_11949_aligned.jpg,0
aligned/train_02233_aligned.jpg,1
aligned/train_11710_aligned.jpg,0
aligned/train_03034_aligned.jpg,1
aligned/train_06770_aligned.jpg,2
aligned/train_01524_aligned.jpg,1
aligned/train_03689_aligned.jpg,2
aligned/train_01111_aligned.jpg,2
aligned/train_10067_aligned.jpg,0
aligned/train_01407_aligned.jpg,2
aligned/train_06692_aligned.jpg,1
aligned/train_06006_aligned.jpg,2
aligned/train_10019_aligned.jpg,0
aligned/train_05887_aligned.jpg,6
aligned/train_07164_aligned.jpg,1
aligned/train_11044_aligned.jpg,0
aligned/train_11299_aligned.jpg,0
aligned/train_00634_aligned.jpg,1
aligned/train_02423_aligned.jpg,1
aligned/train_03725_aligned.jpg,3
aligned/train_03834_aligned.jpg,6
aligned/train_06680_aligned.jpg,6
aligned/train_00132_aligned.jpg,1
aligned/train_02733_aligned.jpg,3
aligned/train_04607_aligned.jpg,1
aligned/train_10820_aligned.jpg,0
aligned/train_00775_aligned.jpg,1
aligned/train_03551_aligned.jpg,6
aligned/train_04098_aligned.jpg,3
aligned/train_00470_aligned.jpg,1
aligned/train_04686_aligned.jpg,3
aligned/train_11193_aligned.jpg,0
aligned/train_08052_aligned.jpg,2
aligned/train_07468_aligned.jpg,1
aligned/train_04113_aligned.jpg,6
aligned/train_04093_aligned.jpg,1
aligned/train_12263_aligned.jpg,0
aligned/train_00564_aligned.jpg,6
aligned/train_01906_aligned.jpg,1
aligned/train_06927_aligned.jpg,3
aligned/train_05698_aligned.jpg,6
aligned/train_04829_aligned.jpg,2
aligned/train_01577_aligned.jpg,3
aligned/train_05370_aligned.jpg,1
aligned/train_09936_aligned.jpg,0
aligned/train_06428_aligned.jpg,1
aligned/train_10516_aligned.jpg,0
aligned/train_00080_aligned.jpg,1
aligned/train_07073_aligned.jpg,3
aligned/train_11687_aligned.jpg,0
aligned/train_07667_aligned.jpg,6
aligned/train_11292_aligned.jpg,0
aligned/train_03524_aligned.jpg,3
aligned/train_10971_aligned.jpg,0
aligned/train_11843_aligned.jpg,0
aligned/train_10618_aligned.jpg,0
aligned/train_02964_aligned.jpg,2
aligned/train_05461_aligned.jpg,1
aligned/train_09948_aligned.jpg,0
aligned/train_01905_aligned.jpg,1
aligned/train_09232_aligned.jpg,4
aligned/train_01852_aligned.jpg,1
aligned/train_04336_aligned.jpg,2
aligned/train_02911_aligned.jpg,6
aligned/train_10537_aligned.jpg,0
aligned/train_08932_aligned.jpg,1
aligned/train_01146_aligned.jpg,2
aligned/train_02674_aligned.jpg,1
aligned/train_05441_aligned.jpg,3
aligned/train_10985_aligned.jpg,0
aligned/train_08501_aligned.jpg,6
aligned/train_00853_aligned.jpg,2
aligned/train_01495_aligned.jpg,1
aligned/train_03119_aligned.jpg,1
aligned/train_02472_aligned.jpg,1
aligned/train_11382_aligned.jpg,0
aligned/train_01806_aligned.jpg,1
aligned/train_04075_aligned.jpg,3
aligned/train_03530_aligned.jpg,1
aligned/train_08470_aligned.jpg,3
aligned/train_00189_aligned.jpg,1
aligned/train_01124_aligned.jpg,3
aligned/train_02211_aligned.jpg,1
aligned/train_10334_aligned.jpg,0
aligned/train_05757_aligned.jpg,2
aligned/train_01595_aligned.jpg,3
aligned/train_11941_aligned.jpg,0
aligned/train_00501_aligned.jpg,6
aligned/train_08142_aligned.jpg,1
aligned/train_02421_aligned.jpg,3
aligned/train_03882_aligned.jpg,2
aligned/train_05412_aligned.jpg,2
aligned/train_00591_aligned.jpg,6
aligned/train_06861_aligned.jpg,1
aligned/train_04044_aligned.jpg,3
aligned/train_02475_aligned.jpg,1
aligned/train_03754_aligned.jpg,2
aligned/train_02076_aligned.jpg,1
aligned/train_07712_aligned.jpg,1
aligned/train_03027_aligned.jpg,1
aligned/train_09422_aligned.jpg,5
aligned/train_00778_aligned.jpg,3
aligned/train_07600_aligned.jpg,1
aligned/train_09837_aligned.jpg,0
aligned/train_01195_aligned.jpg,1
aligned/train_08361_aligned.jpg,2
aligned/train_05708_aligned.jpg,3
aligned/train_08939_aligned.jpg,1
aligned/train_05498_aligned.jpg,2
aligned/train_09613_aligned.jpg,5
aligned/train_07293_aligned.jpg,6
aligned/train_01114_aligned.jpg,1
aligned/train_03644_aligned.jpg,2
aligned/train_04238_aligned.jpg,1
aligned/train_07702_aligned.jpg,1
aligned/train_03188_aligned.jpg,1
aligned/train_06028_aligned.jpg,3
aligned/train_03448_aligned.jpg,1
aligned/train_04302_aligned.jpg,3
aligned/train_10280_aligned.jpg,0
aligned/train_00566_aligned.jpg,2
aligned/train_03234_aligned.jpg,2
aligned/train_01804_aligned.jpg,1
aligned/train_03574_aligned.jpg,1
aligned/train_12254_aligned.jpg,0
aligned/train_01643_aligned.jpg,1
aligned/train_05904_aligned.jpg,2
aligned/train_03571_aligned.jpg,1
aligned/train_06038_aligned.jpg,3
aligned/train_06766_aligned.jpg,2
aligned/train_06803_aligned.jpg,5
aligned/train_00047_aligned.jpg,6
aligned/train_01150_aligned.jpg,1
